tijd,buitemtemp (°C),luchtvochtigheid (%),thermostaatinstelling (°C)
12:20:47,19.6,81,17.1
16:45:47,24.6,74,19.6
10:59:22,19.2,88,15.7
19:31:49,18.1,73,19.4
17:55:52,23.0,77,19.2
0:50:14,12.8,83,16.2
19:47:32,22.5,75,20
5:03:30,13.4,95,15.4
19:21:48,22.4,75,19.5
16:49:11,20.0,73,19.2
13:32:28,21.9,76,17.8
4:30:43,14.5,97,15.5
7:40:42,14.3,99,17.6
18:04:05,22.5,73,19.6
10:37:44,16.5,91,16
7:32:05,13.1,99,17
11:42:03,20.2,81,17.1
12:06:32,21.1,90,15.6
14:53:22,20.9,77,16.9
12:56:10,23.4,78,16.9
13:36:17,21.0,81,16.4
12:09:35,22.2,81,16.5
20:53:35,18.7,75,19.1
11:01:08,17.8,89,15.9
10:25:28,19.3,92,16.3
17:58:16,22.0,74,19.2
16:12:42,22.9,75,19.4
16:22:51,24.4,75,19.1
16:25:37,24.5,72,19.2
18:15:10,23.2,75,19.7
15:00:22,21.1,73,17.4
16:25:37,23.1,75,19.5
8:24:50,14.4,93,18
22:59:30,18.2,85,16.4
13:49:45,23.0,78,17.6
20:23:42,17.2,74,19
10:47:23,16.1,84,16.9
10:28:50,18.5,90,16.2
19:39:30,20.0,80,19.3
0:35:26,13.5,88,16.2
1:40:00,13.8,86,16.6
1:45:25,12.3,87,16.3
19:30:53,18.7,78,19.6
6:49:15,12.5,97,15.8
22:00:55,16.6,82,17
0:58:15,14.6,83,16.6
11:52:32,17.9,81,17.4
7:17:03,16.2,90,17.6
2:41:12,14.1,88,16.5
7:58:29,15.9,96,17.3
15:12:23,22.3,75,17.6
14:13:22,22.1,84,16.8
10:03:11,16.6,85,16.9
22:11:01,17.1,79,17.2
18:06:59,19.4,75,19.8
15:21:02,20.4,77,17.6
21:56:01,16.6,77,18.9
5:08:02,12.7,91,15.8
13:56:54,21.5,75,17.3
1:13:52,15.2,86,16.2
10:10:20,17.2,86,16.8
13:20:01,19.0,86,16.4
6:40:59,15.6,98,15.3
1:58:45,11.9,93,15.8
22:59:34,15.7,79,17.1
17:16:44,22.8,76,19.9
8:24:11,13.3,97,17.7
6:48:26,16.2,98,14.7
3:00:43,13.6,91,15.7
19:04:57,21.7,72,19.7
7:13:12,11.9,92,17.9
21:37:31,18.3,75,19.7
22:54:00,17.3,85,16
1:47:28,13.7,89,15.8
19:32:15,22.6,72,19.3
16:41:13,20.2,71,18.9
14:59:01,24.6,81,17.1
20:43:37,20.2,81,19
6:30:40,15.1,94,15.5
13:25:53,21.6,83,16.6
0:41:33,16.1,89,15.6
4:00:46,13.2,95,15.1
19:34:36,21.1,77,19.7
5:51:20,13.2,99,14.6
17:11:00,22.3,78,19
19:32:02,19.9,77,19.2
1:18:54,15.8,93,15.2
18:10:51,20.0,74,19.4
16:08:38,21.4,72,19.4
9:17:43,17.5,89,15.7
19:24:40,18.5,78,19
23:17:30,17.6,84,16.6
3:20:35,14.7,94,16
11:06:24,21.2,86,16.9
21:34:53,17.1,76,19.4
15:35:20,21.8,79,17.2
11:57:13,21.7,81,17
0:55:20,13.5,91,15.4
3:15:05,14.9,94,16
9:17:46,17.7,88,16.7
13:19:43,22.2,81,17.1
23:50:34,16.3,86,16.5
20:03:27,17.5,72,19
9:56:10,15.8,88,16.4
10:58:16,17.0,83,17.1
20:49:54,18.6,81,19.4
2:45:04,11.5,91,16.2
0:30:36,12.7,90,16
8:04:50,15.8,89,17.7
20:18:15,21.9,75,19.6
6:29:58,14.5,97,15.2
11:30:07,21.7,83,16.6
20:35:01,19.8,79,19.6
5:55:19,11.4,95,15.7
23:56:50,14.4,84,16.7
5:37:26,14.2,94,15.6
13:11:32,21.9,86,16.1
20:28:07,19.1,78,19.4
19:04:24,21.7,79,19.5
20:29:31,21.3,75,19.6
11:49:47,21.7,85,16.1
14:06:35,19.9,82,17
17:44:58,20.8,79,19
21:49:57,18.8,75,19.2
1:50:13,11.5,85,16.1
5:24:47,11.6,97,15
22:16:53,17.5,82,17.1
21:19:12,18.4,78,19.3
17:58:37,24.1,79,19.4
0:46:43,11.9,87,16.7
14:57:14,20.9,80,16.8
17:08:36,24.1,72,18.7
5:55:44,11.2,100,15
13:32:27,22.2,79,17.2
5:35:28,12.8,94,15.9
18:56:08,21.4,73,19.1
12:13:32,18.2,83,16.3
12:05:36,20.4,84,16.2
8:10:26,14.2,92,17.8
1:11:12,14.6,86,16
1:21:18,12.2,93,16
4:46:42,14.5,95,15.7
8:34:07,13.7,94,17.1
18:05:17,23.3,75,19.5
12:26:08,22.8,82,17.1
11:04:29,20.3,84,17
0:15:19,15.6,84,16.1
8:13:20,14.7,89,17.9
1:38:44,14.6,93,16.2
4:16:09,13.1,96,15.3
23:08:21,13.9,81,16.9
0:22:58,17.1,84,16.2
7:32:23,15.5,90,18
5:15:38,14.6,98,14.9
2:44:17,12.6,91,15.9
4:10:49,12.4,94,15.4
6:57:38,15.0,98,15.1
0:59:54,13.9,90,15.8
14:23:46,22.9,76,17.4
22:34:55,14.9,81,17
22:35:42,14.7,77,17.7
22:48:41,17.1,79,16.7
17:31:47,21.8,72,19.1
11:02:43,21.0,92,15.3
13:08:00,19.8,78,17.2
19:32:23,19.1,80,19.1
8:53:16,13.8,93,17.7
9:19:47,16.8,89,15.8
2:05:02,12.8,88,16.4
11:43:16,17.2,87,16.5
16:02:11,23.7,78,19.5
14:42:40,20.1,79,17.2
0:22:55,15.3,85,16.4
16:57:45,21.8,76,18.9
2:41:02,15.1,93,15.3
15:04:46,24.1,78,16.9
15:25:46,22.7,74,17.4
1:11:53,13.2,89,16.2
9:14:39,17.8,87,16.2
1:27:09,13.3,85,16.7
15:22:13,20.0,73,16.9
8:12:57,14.6,94,17.9
23:37:44,15.0,82,16.9
18:26:42,23.2,73,19.8
4:13:26,14.8,92,15.8
2:26:56,11.1,93,16.1
14:45:04,22.6,81,17.1
8:24:21,16.6,95,17.8
19:16:57,19.1,77,19.6
4:49:45,11.5,90,15.8
3:41:54,10.4,98,15.6
20:04:13,22.0,75,19.3
6:10:40,11.7,99,15.2
6:12:16,12.0,91,16.1
19:01:50,18.6,76,19.2
15:28:53,20.1,81,16.5
14:41:38,20.5,79,17.3
23:49:13,14.7,83,16.9
22:16:33,17.7,78,16.8
12:38:11,20.8,83,16.2
4:53:18,14.4,99,15.5
5:27:47,14.0,99,15.5
17:12:13,21.4,73,19.5
8:26:48,14.2,97,17.1
4:59:11,15.0,99,14.7
21:14:49,19.2,79,19.2
17:07:12,24.5,78,19.5
3:32:26,13.8,93,15.4
15:16:27,23.2,78,17.3
11:38:14,18.7,89,16.3
13:39:34,21.3,78,16.8
2:03:12,14.4,89,15.8
14:11:37,22.2,84,16.4
9:25:44,15.3,95,15.3
15:12:12,23.9,75,17.4
11:51:42,22.3,83,16.3
19:54:48,18.8,76,19.5
11:38:58,21.4,88,16.3
4:46:53,10.4,92,16.2
18:11:21,20.8,74,19.1
10:30:26,18.5,92,16.1
19:12:21,21.3,78,19.2
17:51:16,22.4,74,19.8
0:22:06,12.2,84,17
19:49:47,19.4,76,19.6
19:37:42,19.6,73,19.6
3:30:59,14.8,94,15.3
19:04:52,21.8,78,18.7
20:06:56,17.8,74,19.3
4:48:07,12.1,92,15.8
11:08:54,18.4,90,15.7
21:03:32,17.9,83,18.7
6:22:04,14.5,98,15.3
18:03:35,21.7,74,19.1
9:43:27,17.3,91,15.5
13:31:31,20.2,83,16.2
4:33:06,14.4,90,16.3
20:14:02,18.7,82,19.2
23:47:05,15.5,88,16.7
22:10:02,14.9,77,16.8
9:56:27,16.7,91,15.7
9:19:13,15.7,96,15.1
5:09:49,10.6,96,15.2
23:54:59,13.4,87,16.5
11:59:25,18.7,83,17.1
0:49:24,15.8,84,17.1
2:39:37,15.0,96,15.1
8:41:50,15.9,89,18.6
18:41:01,20.4,71,19
8:54:01,16.7,87,18.7
20:29:14,17.4,77,19.1
22:06:44,16.0,85,16.3
14:49:28,20.6,75,17.4
4:14:35,11.1,95,15.2
21:44:19,19.8,84,18.5
2:26:44,11.7,88,15.9
11:10:04,18.5,87,16.8
22:35:33,19.1,78,17.2
13:04:46,22.8,81,16.6
15:37:28,23.0,81,17.1
20:52:51,19.3,82,19
16:30:09,24.0,75,19.2
17:40:23,19.7,73,19.6
12:04:34,20.4,82,16.5
17:08:05,24.0,79,19.4
17:48:04,22.7,77,19.5
15:52:07,24.5,79,17.1
10:08:04,18.5,91,16.2
9:20:06,17.5,94,15.2
16:56:42,24.1,80,19.1
21:55:50,18.5,79,19.5
11:04:34,17.3,90,16.4
10:30:51,18.8,90,15.6
10:33:06,19.3,93,16.2
10:21:20,16.3,84,16.2
12:46:25,22.9,78,17.2
2:12:52,12.2,92,16.2
6:58:50,13.0,98,15.7
19:57:30,19.7,72,19
9:25:30,15.7,88,16.6
19:47:46,19.9,74,19.7
3:57:50,13.5,89,16.2
5:56:13,11.4,92,15.5
1:52:25,11.6,92,15.3
1:44:25,13.9,87,16.1
16:26:25,20.1,74,19.4
17:48:29,21.8,76,19
1:31:21,12.0,85,16.6
13:07:51,21.0,83,16.3
7:43:36,15.0,93,17.4
18:21:08,23.2,74,19.2
15:40:58,22.8,80,16.5
22:30:13,17.3,77,17.3
11:33:27,17.6,85,16.2
19:47:24,20.2,73,19.8
15:55:20,23.9,76,17.5
18:57:53,18.7,73,18.9
3:02:11,14.4,90,15.5
4:34:13,11.0,97,14.9
7:47:25,16.5,95,17
